id,property_type,bedrooms,price_$,city,neighborhood,start_date,end_date,parking_fee_per_month_$,laundry_per_month_$,cleaning_times_per_month,room_cleaining_price_$,mantainance_per_month_$,tax$_$,year,month,days_in_month
8907289,Studio,1.0,144.0,New York,Harlem,2024-10-20,2024-12-06,27.31,20.49,4,5,43.34,5.76,2024,Dec,6
7162627,Apartment,1.0,120.0,New York,Staten Island,2024-09-04,2024-09-25,31.64,26.5,3,7,58.96,4.8,2024,Sep,22
7227605,Apartment,3.0,750.0,New York,Queens,2024-08-16,2024-09-27,30.14,28.15,3,7,64.91,30.0,2024,Aug,16
7227605,Apartment,3.0,750.0,New York,Queens,2024-08-16,2024-09-27,30.14,28.15,3,7,64.91,30.0,2024,Sep,27
1633173,House,1.0,65.0,New York,Queens,2024-08-27,2024-09-29,0.0,46.48,2,8,78.86,2.6,2024,Aug,5
1633173,House,1.0,65.0,New York,Queens,2024-08-27,2024-09-29,0.0,46.48,2,8,78.86,2.6,2024,Sep,29
1633839,Apartment,2.0,118.0,New York,Staten Island,2024-08-17,2024-10-25,25.81,25.03,3,7,53.18,4.72,2024,Aug,15
1633839,Apartment,2.0,118.0,New York,Staten Island,2024-08-17,2024-10-25,25.81,25.03,3,7,53.18,4.72,2024,Sep,30
1633839,Apartment,2.0,118.0,New York,Staten Island,2024-08-17,2024-10-25,25.81,25.03,3,7,53.18,4.72,2024,Oct,25
8105974,Apartment,2.0,358.0,New York,Brookyn,2024-12-13,2024-12-25,39.49,39.9,3,7,54.35,14.32,2024,Dec,13
9563163,Apartment,1.0,80.0,New York,Queens,2024-09-26,2024-11-15,30.98,31.79,3,7,45.15,3.2,2024,Sep,5
9563163,Apartment,1.0,80.0,New York,Queens,2024-09-26,2024-11-15,30.98,31.79,3,7,45.15,3.2,2024,Oct,31
9563163,Apartment,1.0,80.0,New York,Queens,2024-09-26,2024-11-15,30.98,31.79,3,7,45.15,3.2,2024,Nov,15
4069838,Studio,2.0,155.0,New York,Harlem,2024-06-14,2024-09-18,20.1,21.36,4,5,36.11,6.2,2024,Jun,17
4069838,Studio,2.0,155.0,New York,Harlem,2024-06-14,2024-09-18,20.1,21.36,4,5,36.11,6.2,2024,Jul,31
4069838,Studio,2.0,155.0,New York,Harlem,2024-06-14,2024-09-18,20.1,21.36,4,5,36.11,6.2,2024,Aug,31
4069838,Studio,2.0,155.0,New York,Harlem,2024-06-14,2024-09-18,20.1,21.36,4,5,36.11,6.2,2024,Sep,18
9494726,Studio,1.0,95.0,New York,Harlem,2024-06-25,2024-08-31,18.82,22.83,4,5,36.24,3.8000000000000003,2024,Jun,6
9494726,Studio,1.0,95.0,New York,Harlem,2024-06-25,2024-08-31,18.82,22.83,4,5,36.24,3.8000000000000003,2024,Jul,31
9494726,Studio,1.0,95.0,New York,Harlem,2024-06-25,2024-08-31,18.82,22.83,4,5,36.24,3.8000000000000003,2024,Aug,31
8542873,Apartment,1.0,138.0,New York,Brookyn,2024-07-05,2024-11-08,37.33,37.74,3,7,64.96,5.5200000000000005,2024,Jul,27
8542873,Apartment,1.0,138.0,New York,Brookyn,2024-07-05,2024-11-08,37.33,37.74,3,7,64.96,5.5200000000000005,2024,Aug,31
8542873,Apartment,1.0,138.0,New York,Brookyn,2024-07-05,2024-11-08,37.33,37.74,3,7,64.96,5.5200000000000005,2024,Sep,30
8542873,Apartment,1.0,138.0,New York,Brookyn,2024-07-05,2024-11-08,37.33,37.74,3,7,64.96,5.5200000000000005,2024,Oct,31
8542873,Apartment,1.0,138.0,New York,Brookyn,2024-07-05,2024-11-08,37.33,37.74,3,7,64.96,5.5200000000000005,2024,Nov,8
1940496,Apartment,1.0,100.0,New York,Manhattan,2024-10-26,2024-11-11,36.06,31.92,3,7,51.14,4.0,2024,Oct,6
1940496,Apartment,1.0,100.0,New York,Manhattan,2024-10-26,2024-11-11,36.06,31.92,3,7,51.14,4.0,2024,Nov,11
2374361,Studio,1.0,113.0,New York,Queens,2024-06-17,2024-09-27,29.62,20.41,4,5,37.55,4.5200000000000005,2024,Jun,14
2374361,Studio,1.0,113.0,New York,Queens,2024-06-17,2024-09-27,29.62,20.41,4,5,37.55,4.5200000000000005,2024,Jul,31
2374361,Studio,1.0,113.0,New York,Queens,2024-06-17,2024-09-27,29.62,20.41,4,5,37.55,4.5200000000000005,2024,Aug,31
2374361,Studio,1.0,113.0,New York,Queens,2024-06-17,2024-09-27,29.62,20.41,4,5,37.55,4.5200000000000005,2024,Sep,27
3073038,Studio,1.0,145.0,New York,Manhattan,2024-07-23,2024-12-14,28.04,26.77,4,5,37.08,5.8,2024,Jul,9
3073038,Studio,1.0,145.0,New York,Manhattan,2024-07-23,2024-12-14,28.04,26.77,4,5,37.08,5.8,2024,Aug,31
3073038,Studio,1.0,145.0,New York,Manhattan,2024-07-23,2024-12-14,28.04,26.77,4,5,37.08,5.8,2024,Sep,30
3073038,Studio,1.0,145.0,New York,Manhattan,2024-07-23,2024-12-14,28.04,26.77,4,5,37.08,5.8,2024,Oct,31
3073038,Studio,1.0,145.0,New York,Manhattan,2024-07-23,2024-12-14,28.04,26.77,4,5,37.08,5.8,2024,Nov,30
3073038,Studio,1.0,145.0,New York,Manhattan,2024-07-23,2024-12-14,28.04,26.77,4,5,37.08,5.8,2024,Dec,14
4022990,Studio,1.0,129.0,New York,Manhattan,2024-11-21,2024-11-25,16.81,27.39,4,5,43.93,5.16,2024,Nov,5
859310,Apartment,1.0,135.0,New York,Manhattan,2024-05-05,2024-10-26,25.66,32.05,3,7,59.05,5.4,2024,May,27
859310,Apartment,1.0,135.0,New York,Manhattan,2024-05-05,2024-10-26,25.66,32.05,3,7,59.05,5.4,2024,Jun,30
859310,Apartment,1.0,135.0,New York,Manhattan,2024-05-05,2024-10-26,25.66,32.05,3,7,59.05,5.4,2024,Jul,31
859310,Apartment,1.0,135.0,New York,Manhattan,2024-05-05,2024-10-26,25.66,32.05,3,7,59.05,5.4,2024,Aug,31
859310,Apartment,1.0,135.0,New York,Manhattan,2024-05-05,2024-10-26,25.66,32.05,3,7,59.05,5.4,2024,Sep,30
859310,Apartment,1.0,135.0,New York,Manhattan,2024-05-05,2024-10-26,25.66,32.05,3,7,59.05,5.4,2024,Oct,26
5945396,Studio,3.0,1252.0,New York,Harlem,2024-04-20,2024-09-06,21.84,26.11,4,5,41.16,50.08,2024,Apr,11
5945396,Studio,3.0,1252.0,New York,Harlem,2024-04-20,2024-09-06,21.84,26.11,4,5,41.16,50.08,2024,May,31
5945396,Studio,3.0,1252.0,New York,Harlem,2024-04-20,2024-09-06,21.84,26.11,4,5,41.16,50.08,2024,Jun,30
5945396,Studio,3.0,1252.0,New York,Harlem,2024-04-20,2024-09-06,21.84,26.11,4,5,41.16,50.08,2024,Jul,31
5945396,Studio,3.0,1252.0,New York,Harlem,2024-04-20,2024-09-06,21.84,26.11,4,5,41.16,50.08,2024,Aug,31
5945396,Studio,3.0,1252.0,New York,Harlem,2024-04-20,2024-09-06,21.84,26.11,4,5,41.16,50.08,2024,Sep,6
1885057,Apartment,1.0,157.0,New York,Staten Island,2024-09-21,2024-12-22,38.47,28.23,3,7,68.15,6.28,2024,Sep,10
1885057,Apartment,1.0,157.0,New York,Staten Island,2024-09-21,2024-12-22,38.47,28.23,3,7,68.15,6.28,2024,Oct,31
1885057,Apartment,1.0,157.0,New York,Staten Island,2024-09-21,2024-12-22,38.47,28.23,3,7,68.15,6.28,2024,Nov,30
1885057,Apartment,1.0,157.0,New York,Staten Island,2024-09-21,2024-12-22,38.47,28.23,3,7,68.15,6.28,2024,Dec,22
6526129,Apartment,0.0,129.0,New York,Queens,2024-11-23,2024-12-16,36.72,28.58,3,7,59.79,5.16,2024,Nov,8
6526129,Apartment,0.0,129.0,New York,Queens,2024-11-23,2024-12-16,36.72,28.58,3,7,59.79,5.16,2024,Dec,16
923807,Apartment,1.0,57.0,New York,Staten Island,2024-11-08,2024-12-19,33.21,36.09,3,7,63.39,2.2800000000000002,2024,Nov,23
923807,Apartment,1.0,57.0,New York,Staten Island,2024-11-08,2024-12-19,33.21,36.09,3,7,63.39,2.2800000000000002,2024,Dec,19
2016198,House,1.0,84.0,New York,Brookyn,2024-09-07,2024-12-13,0.0,39.35,2,8,79.22,3.36,2024,Sep,24
2016198,House,1.0,84.0,New York,Brookyn,2024-09-07,2024-12-13,0.0,39.35,2,8,79.22,3.36,2024,Oct,31
2016198,House,1.0,84.0,New York,Brookyn,2024-09-07,2024-12-13,0.0,39.35,2,8,79.22,3.36,2024,Nov,30
2016198,House,1.0,84.0,New York,Brookyn,2024-09-07,2024-12-13,0.0,39.35,2,8,79.22,3.36,2024,Dec,13
732779,House,3.0,520.0,New York,Brookyn,2024-12-21,2024-12-23,0.0,38.7,2,8,73.38,20.8,2024,Dec,3
140568,Apartment,1.0,90.0,New York,Queens,2024-05-17,2024-07-24,34.61,37.24,3,7,58.5,3.6,2024,May,15
140568,Apartment,1.0,90.0,New York,Queens,2024-05-17,2024-07-24,34.61,37.24,3,7,58.5,3.6,2024,Jun,30
140568,Apartment,1.0,90.0,New York,Queens,2024-05-17,2024-07-24,34.61,37.24,3,7,58.5,3.6,2024,Jul,24
7689528,Studio,1.0,188.0,New York,Brookyn,2024-12-14,2024-12-26,25.72,27.0,4,5,44.94,7.5200000000000005,2024,Dec,13
96383,Apartment,1.0,59.0,New York,Queens,2024-09-13,2024-11-11,33.47,28.68,3,7,50.14,2.36,2024,Sep,18
96383,Apartment,1.0,59.0,New York,Queens,2024-09-13,2024-11-11,33.47,28.68,3,7,50.14,2.36,2024,Oct,31
96383,Apartment,1.0,59.0,New York,Queens,2024-09-13,2024-11-11,33.47,28.68,3,7,50.14,2.36,2024,Nov,11
24723,Studio,1.0,195.0,New York,Queens,2024-08-17,2024-09-18,18.86,29.94,4,5,37.6,7.8,2024,Aug,15
24723,Studio,1.0,195.0,New York,Queens,2024-08-17,2024-09-18,18.86,29.94,4,5,37.6,7.8,2024,Sep,18
4145563,Apartment,1.0,141.0,New York,Harlem,2024-11-02,2024-12-25,27.35,26.55,3,7,58.06,5.64,2024,Nov,29
4145563,Apartment,1.0,141.0,New York,Harlem,2024-11-02,2024-12-25,27.35,26.55,3,7,58.06,5.64,2024,Dec,25
8848449,Apartment,1.0,120.0,New York,Staten Island,2024-11-18,2024-12-04,33.8,28.86,3,7,47.01,4.8,2024,Nov,13
8848449,Apartment,1.0,120.0,New York,Staten Island,2024-11-18,2024-12-04,33.8,28.86,3,7,47.01,4.8,2024,Dec,4
8974563,House,1.0,90.0,New York,Staten Island,2024-06-07,2024-07-25,0.0,39.28,2,8,67.16,3.6,2024,Jun,24
8974563,House,1.0,90.0,New York,Staten Island,2024-06-07,2024-07-25,0.0,39.28,2,8,67.16,3.6,2024,Jul,25
1841832,Apartment,1.0,89.0,New York,Harlem,2024-06-15,2024-09-24,31.81,38.8,3,7,49.83,3.56,2024,Jun,16
1841832,Apartment,1.0,89.0,New York,Harlem,2024-06-15,2024-09-24,31.81,38.8,3,7,49.83,3.56,2024,Jul,31
1841832,Apartment,1.0,89.0,New York,Harlem,2024-06-15,2024-09-24,31.81,38.8,3,7,49.83,3.56,2024,Aug,31
1841832,Apartment,1.0,89.0,New York,Harlem,2024-06-15,2024-09-24,31.81,38.8,3,7,49.83,3.56,2024,Sep,24
1329465,Studio,1.0,200.0,New York,Harlem,2024-06-18,2024-12-07,17.2,22.25,4,5,48.59,8.0,2024,Jun,13
1329465,Studio,1.0,200.0,New York,Harlem,2024-06-18,2024-12-07,17.2,22.25,4,5,48.59,8.0,2024,Jul,31
1329465,Studio,1.0,200.0,New York,Harlem,2024-06-18,2024-12-07,17.2,22.25,4,5,48.59,8.0,2024,Aug,31
1329465,Studio,1.0,200.0,New York,Harlem,2024-06-18,2024-12-07,17.2,22.25,4,5,48.59,8.0,2024,Sep,30
1329465,Studio,1.0,200.0,New York,Harlem,2024-06-18,2024-12-07,17.2,22.25,4,5,48.59,8.0,2024,Oct,31
1329465,Studio,1.0,200.0,New York,Harlem,2024-06-18,2024-12-07,17.2,22.25,4,5,48.59,8.0,2024,Nov,30
1329465,Studio,1.0,200.0,New York,Harlem,2024-06-18,2024-12-07,17.2,22.25,4,5,48.59,8.0,2024,Dec,7
10410858,Studio,4.0,480.0,New York,Manhattan,2024-10-17,2024-11-13,18.03,25.04,4,5,42.72,19.2,2024,Oct,15
10410858,Studio,4.0,480.0,New York,Manhattan,2024-10-17,2024-11-13,18.03,25.04,4,5,42.72,19.2,2024,Nov,13
7068804,House,1.0,53.0,New York,Queens,2024-05-12,2024-08-25,0.0,46.03,2,8,68.65,2.12,2024,May,20
7068804,House,1.0,53.0,New York,Queens,2024-05-12,2024-08-25,0.0,46.03,2,8,68.65,2.12,2024,Jun,30
7068804,House,1.0,53.0,New York,Queens,2024-05-12,2024-08-25,0.0,46.03,2,8,68.65,2.12,2024,Jul,31
7068804,House,1.0,53.0,New York,Queens,2024-05-12,2024-08-25,0.0,46.03,2,8,68.65,2.12,2024,Aug,25
1827177,Apartment,1.0,70.0,New York,Staten Island,2024-09-07,2024-09-17,31.8,26.97,3,7,65.41,2.8000000000000003,2024,Sep,11
5858973,House,3.0,520.0,New York,Manhattan,2024-08-19,2024-12-06,0.0,49.37,2,8,73.8,20.8,2024,Aug,13
5858973,House,3.0,520.0,New York,Manhattan,2024-08-19,2024-12-06,0.0,49.37,2,8,73.8,20.8,2024,Sep,30
5858973,House,3.0,520.0,New York,Manhattan,2024-08-19,2024-12-06,0.0,49.37,2,8,73.8,20.8,2024,Oct,31
5858973,House,3.0,520.0,New York,Manhattan,2024-08-19,2024-12-06,0.0,49.37,2,8,73.8,20.8,2024,Nov,30
5858973,House,3.0,520.0,New York,Manhattan,2024-08-19,2024-12-06,0.0,49.37,2,8,73.8,20.8,2024,Dec,6
4718629,Studio,1.0,100.0,New York,Staten Island,2024-11-01,2024-12-13,16.49,25.47,4,5,49.58,4.0,2024,Nov,30
4718629,Studio,1.0,100.0,New York,Staten Island,2024-11-01,2024-12-13,16.49,25.47,4,5,49.58,4.0,2024,Dec,13
3124541,Studio,1.0,145.0,New York,Queens,2024-12-10,2024-12-30,17.29,29.33,4,5,35.67,5.8,2024,Dec,21
8987674,House,1.0,186.0,New York,Manhattan,2024-11-23,2024-12-20,0.0,39.1,2,8,77.68,7.44,2024,Nov,8
8987674,House,1.0,186.0,New York,Manhattan,2024-11-23,2024-12-20,0.0,39.1,2,8,77.68,7.44,2024,Dec,20
2736358,House,1.0,185.0,New York,Queens,2024-10-10,2024-11-05,0.0,42.17,2,8,65.67,7.4,2024,Oct,22
2736358,House,1.0,185.0,New York,Queens,2024-10-10,2024-11-05,0.0,42.17,2,8,65.67,7.4,2024,Nov,5
1641060,Studio,2.0,225.0,New York,Brookyn,2024-12-24,2024-12-26,25.05,28.99,4,5,46.62,9.0,2024,Dec,3
1428465,Apartment,1.0,199.0,New York,Queens,2024-11-11,2024-11-24,33.76,33.56,3,7,52.04,7.96,2024,Nov,14
379418,House,3.0,390.0,New York,Harlem,2024-05-14,2024-08-30,0.0,38.63,2,8,73.33,15.6,2024,May,18
379418,House,3.0,390.0,New York,Harlem,2024-05-14,2024-08-30,0.0,38.63,2,8,73.33,15.6,2024,Jun,30
379418,House,3.0,390.0,New York,Harlem,2024-05-14,2024-08-30,0.0,38.63,2,8,73.33,15.6,2024,Jul,31
379418,House,3.0,390.0,New York,Harlem,2024-05-14,2024-08-30,0.0,38.63,2,8,73.33,15.6,2024,Aug,30
902435,Studio,1.0,199.0,New York,Queens,2024-06-19,2024-08-09,28.45,26.99,4,5,40.28,7.96,2024,Jun,12
902435,Studio,1.0,199.0,New York,Queens,2024-06-19,2024-08-09,28.45,26.99,4,5,40.28,7.96,2024,Jul,31
902435,Studio,1.0,199.0,New York,Queens,2024-06-19,2024-08-09,28.45,26.99,4,5,40.28,7.96,2024,Aug,9
4334560,Apartment,1.0,170.0,New York,Brookyn,2024-09-27,2024-10-27,31.23,34.76,3,7,59.82,6.8,2024,Sep,4
4334560,Apartment,1.0,170.0,New York,Brookyn,2024-09-27,2024-10-27,31.23,34.76,3,7,59.82,6.8,2024,Oct,27
7331464,Studio,2.0,250.0,New York,Manhattan,2024-09-26,2024-12-09,24.91,28.62,4,5,38.48,10.0,2024,Sep,5
7331464,Studio,2.0,250.0,New York,Manhattan,2024-09-26,2024-12-09,24.91,28.62,4,5,38.48,10.0,2024,Oct,31
7331464,Studio,2.0,250.0,New York,Manhattan,2024-09-26,2024-12-09,24.91,28.62,4,5,38.48,10.0,2024,Nov,30
7331464,Studio,2.0,250.0,New York,Manhattan,2024-09-26,2024-12-09,24.91,28.62,4,5,38.48,10.0,2024,Dec,9
3469254,Apartment,1.0,100.0,New York,Harlem,2024-11-19,2024-11-27,33.48,38.86,3,7,64.34,4.0,2024,Nov,9
1397537,Studio,3.0,250.0,New York,Harlem,2024-11-17,2024-11-18,24.61,21.54,4,5,37.12,10.0,2024,Nov,2
9995426,Studio,1.0,140.0,New York,Staten Island,2024-11-17,2024-11-28,19.76,21.53,4,5,41.42,5.6000000000000005,2024,Nov,12
5632452,House,1.0,150.0,New York,Staten Island,2024-09-08,2024-10-05,0.0,43.02,2,8,73.03,6.0,2024,Sep,23
5632452,House,1.0,150.0,New York,Staten Island,2024-09-08,2024-10-05,0.0,43.02,2,8,73.03,6.0,2024,Oct,5
164207,House,1.0,69.0,New York,Queens,2024-05-01,2024-05-02,0.0,35.33,2,8,72.18,2.7600000000000002,2024,May,2
6628985,Studio,1.0,109.0,New York,Harlem,2024-11-29,2024-12-21,27.97,26.91,4,5,44.68,4.36,2024,Nov,2
6628985,Studio,1.0,109.0,New York,Harlem,2024-11-29,2024-12-21,27.97,26.91,4,5,44.68,4.36,2024,Dec,21
6730473,Apartment,1.0,88.0,New York,Staten Island,2024-08-24,2024-08-26,38.12,32.69,3,7,52.93,3.52,2024,Aug,3
1520929,Apartment,2.0,250.0,New York,Staten Island,2024-05-01,2024-06-21,35.65,31.3,3,7,59.18,10.0,2024,May,31
1520929,Apartment,2.0,250.0,New York,Staten Island,2024-05-01,2024-06-21,35.65,31.3,3,7,59.18,10.0,2024,Jun,21
1174537,Studio,2.0,300.0,New York,Harlem,2024-04-05,2024-10-28,15.84,28.65,4,5,40.41,12.0,2024,Apr,26
1174537,Studio,2.0,300.0,New York,Harlem,2024-04-05,2024-10-28,15.84,28.65,4,5,40.41,12.0,2024,May,31
1174537,Studio,2.0,300.0,New York,Harlem,2024-04-05,2024-10-28,15.84,28.65,4,5,40.41,12.0,2024,Jun,30
1174537,Studio,2.0,300.0,New York,Harlem,2024-04-05,2024-10-28,15.84,28.65,4,5,40.41,12.0,2024,Jul,31
1174537,Studio,2.0,300.0,New York,Harlem,2024-04-05,2024-10-28,15.84,28.65,4,5,40.41,12.0,2024,Aug,31
1174537,Studio,2.0,300.0,New York,Harlem,2024-04-05,2024-10-28,15.84,28.65,4,5,40.41,12.0,2024,Sep,30
1174537,Studio,2.0,300.0,New York,Harlem,2024-04-05,2024-10-28,15.84,28.65,4,5,40.41,12.0,2024,Oct,28
5114942,Studio,0.0,350.0,New York,Manhattan,2024-10-02,2024-10-22,27.17,20.95,4,5,39.5,14.0,2024,Oct,21
1018426,Studio,1.0,311.0,New York,Manhattan,2024-12-20,2024-12-21,28.58,21.41,4,5,35.56,12.44,2024,Dec,2
317121,Apartment,0.0,90.0,New York,Harlem,2024-06-24,2024-09-05,27.79,38.03,3,7,50.31,3.6,2024,Jun,7
317121,Apartment,0.0,90.0,New York,Harlem,2024-06-24,2024-09-05,27.79,38.03,3,7,50.31,3.6,2024,Jul,31
317121,Apartment,0.0,90.0,New York,Harlem,2024-06-24,2024-09-05,27.79,38.03,3,7,50.31,3.6,2024,Aug,31
317121,Apartment,0.0,90.0,New York,Harlem,2024-06-24,2024-09-05,27.79,38.03,3,7,50.31,3.6,2024,Sep,5
5788099,Apartment,3.0,625.0,New York,Staten Island,2024-06-01,2024-09-11,37.99,30.29,3,7,60.55,25.0,2024,Jun,30
5788099,Apartment,3.0,625.0,New York,Staten Island,2024-06-01,2024-09-11,37.99,30.29,3,7,60.55,25.0,2024,Jul,31
5788099,Apartment,3.0,625.0,New York,Staten Island,2024-06-01,2024-09-11,37.99,30.29,3,7,60.55,25.0,2024,Aug,31
5788099,Apartment,3.0,625.0,New York,Staten Island,2024-06-01,2024-09-11,37.99,30.29,3,7,60.55,25.0,2024,Sep,11
4022209,Studio,1.0,109.0,New York,Staten Island,2024-07-09,2024-08-15,23.13,21.25,4,5,46.43,4.36,2024,Jul,23
4022209,Studio,1.0,109.0,New York,Staten Island,2024-07-09,2024-08-15,23.13,21.25,4,5,46.43,4.36,2024,Aug,15
10187948,Apartment,2.0,155.0,New York,Staten Island,2024-04-18,2024-04-28,32.52,27.53,3,7,50.6,6.2,2024,Apr,11
3727061,Apartment,3.0,425.0,New York,Staten Island,2024-05-14,2024-06-14,30.38,34.28,3,7,62.26,17.0,2024,May,18
3727061,Apartment,3.0,425.0,New York,Staten Island,2024-05-14,2024-06-14,30.38,34.28,3,7,62.26,17.0,2024,Jun,14
5998790,Studio,1.0,80.0,New York,Staten Island,2024-04-23,2024-08-31,20.05,25.48,4,5,46.8,3.2,2024,Apr,8
5998790,Studio,1.0,80.0,New York,Staten Island,2024-04-23,2024-08-31,20.05,25.48,4,5,46.8,3.2,2024,May,31
5998790,Studio,1.0,80.0,New York,Staten Island,2024-04-23,2024-08-31,20.05,25.48,4,5,46.8,3.2,2024,Jun,30
5998790,Studio,1.0,80.0,New York,Staten Island,2024-04-23,2024-08-31,20.05,25.48,4,5,46.8,3.2,2024,Jul,31
5998790,Studio,1.0,80.0,New York,Staten Island,2024-04-23,2024-08-31,20.05,25.48,4,5,46.8,3.2,2024,Aug,31
5581254,Studio,2.0,155.0,New York,Staten Island,2024-05-27,2024-06-19,17.07,20.25,4,5,48.43,6.2,2024,May,5
5581254,Studio,2.0,155.0,New York,Staten Island,2024-05-27,2024-06-19,17.07,20.25,4,5,48.43,6.2,2024,Jun,19
7054235,House,1.0,99.0,New York,Queens,2024-12-25,2024-12-28,0.0,38.17,2,8,78.46,3.96,2024,Dec,4
7933407,House,2.0,225.0,New York,Staten Island,2024-09-10,2024-11-17,0.0,44.35,2,8,69.41,9.0,2024,Sep,21
7933407,House,2.0,225.0,New York,Staten Island,2024-09-10,2024-11-17,0.0,44.35,2,8,69.41,9.0,2024,Oct,31
7933407,House,2.0,225.0,New York,Staten Island,2024-09-10,2024-11-17,0.0,44.35,2,8,69.41,9.0,2024,Nov,17
2233416,Apartment,1.0,195.0,New York,Brookyn,2024-12-18,2024-12-22,25.12,37.91,3,7,67.31,7.8,2024,Dec,5
134193,House,3.0,550.0,New York,Manhattan,2024-05-21,2024-10-27,0.0,41.29,2,8,71.93,22.0,2024,May,11
134193,House,3.0,550.0,New York,Manhattan,2024-05-21,2024-10-27,0.0,41.29,2,8,71.93,22.0,2024,Jun,30
134193,House,3.0,550.0,New York,Manhattan,2024-05-21,2024-10-27,0.0,41.29,2,8,71.93,22.0,2024,Jul,31
134193,House,3.0,550.0,New York,Manhattan,2024-05-21,2024-10-27,0.0,41.29,2,8,71.93,22.0,2024,Aug,31
134193,House,3.0,550.0,New York,Manhattan,2024-05-21,2024-10-27,0.0,41.29,2,8,71.93,22.0,2024,Sep,30
134193,House,3.0,550.0,New York,Manhattan,2024-05-21,2024-10-27,0.0,41.29,2,8,71.93,22.0,2024,Oct,27
1978669,Apartment,1.0,95.0,New York,Staten Island,2024-04-19,2024-09-13,34.67,34.56,3,7,55.45,3.8000000000000003,2024,Apr,12
1978669,Apartment,1.0,95.0,New York,Staten Island,2024-04-19,2024-09-13,34.67,34.56,3,7,55.45,3.8000000000000003,2024,May,31
1978669,Apartment,1.0,95.0,New York,Staten Island,2024-04-19,2024-09-13,34.67,34.56,3,7,55.45,3.8000000000000003,2024,Jun,30
1978669,Apartment,1.0,95.0,New York,Staten Island,2024-04-19,2024-09-13,34.67,34.56,3,7,55.45,3.8000000000000003,2024,Jul,31
1978669,Apartment,1.0,95.0,New York,Staten Island,2024-04-19,2024-09-13,34.67,34.56,3,7,55.45,3.8000000000000003,2024,Aug,31
1978669,Apartment,1.0,95.0,New York,Staten Island,2024-04-19,2024-09-13,34.67,34.56,3,7,55.45,3.8000000000000003,2024,Sep,13
8489712,Studio,0.0,110.0,New York,Manhattan,2024-12-24,2024-12-29,21.51,29.19,4,5,42.17,4.4,2024,Dec,6
494111,Apartment,1.0,130.0,New York,Staten Island,2024-10-03,2024-11-01,28.02,32.26,3,7,55.47,5.2,2024,Oct,29
494111,Apartment,1.0,130.0,New York,Staten Island,2024-10-03,2024-11-01,28.02,32.26,3,7,55.47,5.2,2024,Nov,1
6940354,House,1.0,99.0,New York,Brookyn,2024-05-26,2024-06-02,0.0,40.94,2,8,62.01,3.96,2024,May,6
6940354,House,1.0,99.0,New York,Brookyn,2024-05-26,2024-06-02,0.0,40.94,2,8,62.01,3.96,2024,Jun,2
1843662,Apartment,2.0,135.0,New York,Staten Island,2024-11-10,2024-12-04,31.5,38.15,3,7,58.47,5.4,2024,Nov,21
1843662,Apartment,2.0,135.0,New York,Staten Island,2024-11-10,2024-12-04,31.5,38.15,3,7,58.47,5.4,2024,Dec,4
9239118,Apartment,1.0,120.0,New York,Brookyn,2024-07-07,2024-08-21,39.29,28.13,3,7,65.09,4.8,2024,Jul,25
9239118,Apartment,1.0,120.0,New York,Brookyn,2024-07-07,2024-08-21,39.29,28.13,3,7,65.09,4.8,2024,Aug,21
8125277,House,5.0,365.0,New York,Manhattan,2024-05-21,2024-09-14,0.0,46.42,2,8,73.06,14.6,2024,May,11
8125277,House,5.0,365.0,New York,Manhattan,2024-05-21,2024-09-14,0.0,46.42,2,8,73.06,14.6,2024,Jun,30
8125277,House,5.0,365.0,New York,Manhattan,2024-05-21,2024-09-14,0.0,46.42,2,8,73.06,14.6,2024,Jul,31
8125277,House,5.0,365.0,New York,Manhattan,2024-05-21,2024-09-14,0.0,46.42,2,8,73.06,14.6,2024,Aug,31
8125277,House,5.0,365.0,New York,Manhattan,2024-05-21,2024-09-14,0.0,46.42,2,8,73.06,14.6,2024,Sep,14
9449061,Apartment,3.0,225.0,New York,Staten Island,2024-08-23,2024-10-23,25.27,36.02,3,7,69.89,9.0,2024,Aug,9
9449061,Apartment,3.0,225.0,New York,Staten Island,2024-08-23,2024-10-23,25.27,36.02,3,7,69.89,9.0,2024,Sep,30
9449061,Apartment,3.0,225.0,New York,Staten Island,2024-08-23,2024-10-23,25.27,36.02,3,7,69.89,9.0,2024,Oct,23
334339,Studio,1.0,99.0,New York,Manhattan,2024-10-03,2024-12-23,19.87,27.48,4,5,46.22,3.96,2024,Oct,29
334339,Studio,1.0,99.0,New York,Manhattan,2024-10-03,2024-12-23,19.87,27.48,4,5,46.22,3.96,2024,Nov,30
334339,Studio,1.0,99.0,New York,Manhattan,2024-10-03,2024-12-23,19.87,27.48,4,5,46.22,3.96,2024,Dec,23
2488520,Studio,1.0,200.0,New York,Queens,2024-10-04,2024-10-16,26.24,26.71,4,5,39.39,8.0,2024,Oct,13
1223704,House,2.0,186.0,New York,Staten Island,2024-09-20,2024-10-26,0.0,47.54,2,8,76.69,7.44,2024,Sep,11
1223704,House,2.0,186.0,New York,Staten Island,2024-09-20,2024-10-26,0.0,47.54,2,8,76.69,7.44,2024,Oct,26
2154122,House,3.0,450.0,New York,Queens,2024-09-20,2024-10-08,0.0,49.66,2,8,64.15,18.0,2024,Sep,11
2154122,House,3.0,450.0,New York,Queens,2024-09-20,2024-10-08,0.0,49.66,2,8,64.15,18.0,2024,Oct,8
